n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model,count_accuracy_optimal,mse_naive_optimal,mse_model_optimal
1,96,16,1,1.0,4.990865941159763,0.0023376457470769114,1.0,4.990865941159763,0.0023370513767312913
1,90,18,1,1.0,0.0012478052451215108,8.211087639763185e-06,1.0,0.0012478052451215108,1.5577980483267215e-05
1,90,18,1,0.0,40.41025477946553,119.8682228609451,0.0,40.41025477946553,201.96723178640164
1,90,18,1,0.0,0.010404930085711606,0.013361237199327315,0.0,0.010404930085711606,0.014008611061190392
1,90,18,1,0.0,0.00012489657776522509,0.0006132110333270005,0.0,0.00012489657776522509,0.0005038303399493995
1,90,18,1,1.0,989.644912194075,882.5662339819884,1.0,989.644912194075,772.8043221276274
1,90,18,1,1.0,0.027752812830580054,0.0002386850620068408,1.0,0.027752812830580054,0.00024562365551079716
1,90,18,1,1.0,32.512330090284074,10.902844316931876,1.0,32.512330090284074,8.851605742175048
1,90,18,1,0.0,315.8092379806234,333.7535948702243,1.0,315.8092379806234,282.45008172767416
1,500,2,1,0.4533333333333333,669.0158677546191,399.7925498831026,0.48,669.0158677546191,399.49310688145727
1,500,2,1,0.36,617.9793805734672,381.0656655820989,0.36,617.9793805734672,380.1605730354498
1,500,2,1,0.7066666666666667,4.83471512340822,2.6097861369121413,0.7066666666666667,4.83471512340822,2.6145875615986753
1,500,2,1,0.3466666666666667,604.527254943339,443.59658462277673,0.36,604.527254943339,445.8939297941435
1,500,2,1,0.68,2.728029668977819,0.6270113294517528,0.68,2.728029668977819,0.626221318066259
1,500,2,1,0.32,0.010249937670841173,0.008752664740694154,0.3333333333333333,0.010249937670841173,0.008704994213408524
1,500,2,1,0.48,703.146556157046,492.779639952893,0.48,703.146556157046,490.86541378645694
1,500,2,1,0.5866666666666667,18.220491003067803,6.263137608593981,0.5866666666666667,18.220491003067803,6.263136252819903
1,500,4,1,0.6216216216216216,571.7929054438442,235.66447578746167,0.5675675675675675,571.7929054438442,232.23715158495946
1,500,4,1,0.5135135135135135,300.2384407830605,202.36886745023466,0.5135135135135135,300.2384407830605,201.083541517028
1,500,4,1,0.5945945945945946,537.685594349813,521.0650320531058,0.5945945945945946,537.685594349813,518.7171563411579
1,500,4,1,0.40540540540540543,0.0035146376851259947,0.003174440791783699,0.40540540540540543,0.0035146376851259947,0.003177953150997741
1,500,4,1,0.6756756756756757,289.6997676225032,177.92245228752296,0.6756756756756757,289.6997676225032,193.37383050281105
1,500,4,1,0.7027027027027027,0.044361588622235965,0.006353932416134983,0.7297297297297297,0.044361588622235965,0.006353546239292522
1,500,4,1,0.6486486486486487,0.07971323257988738,0.03986496304241407,0.6486486486486487,0.07971323257988738,0.03972108551536142
1,500,4,1,0.918918918918919,10.630540452033433,0.5198342524865978,0.918918918918919,10.630540452033433,0.5198330752613307
1,498,6,1,0.76,133.94740846439515,48.68030073276563,0.68,133.94740846439515,46.26518937115256
1,498,6,1,0.92,236.22022796993275,21.666053610648955,0.88,236.22022796993275,20.870168457107308
1,498,6,1,0.56,156.0755027882262,37.223789060153706,0.56,156.0755027882262,35.946204492854406
1,498,6,1,0.88,1.8150462362387356,0.05743161610006301,0.88,1.8150462362387356,0.055685147131677555
1,498,6,1,0.52,143.05715756781535,72.77275600854102,0.52,143.05715756781535,72.98684448673151
1,498,6,1,0.96,13.986059799770457,0.005571619954678163,0.96,13.986059799770457,0.005564754990824024
1,498,6,1,0.8,0.024712093507622383,0.0032371354348395003,0.8,0.024712093507622383,0.003573936514301661
1,498,6,1,0.56,88.73591055787296,64.9030168922222,0.56,88.73591055787296,77.22163849232975
1,496,8,1,1.0,4.718063488155127,0.00438070045752421,1.0,4.718063488155127,0.004382475952512365
1,496,8,1,1.0,146.53832741579745,0.941565210914621,1.0,146.53832741579745,0.9532400291800347
1,496,8,1,0.631578947368421,0.002851247324423956,0.002274848404322252,0.631578947368421,0.002851247324423956,0.0022461653834035915
1,496,8,1,0.5263157894736842,0.0016775435868455373,0.0012931346505256618,0.5263157894736842,0.0016775435868455373,0.0013669735989697022
1,496,8,1,0.5789473684210527,315.1640514235478,125.97270524664279,0.631578947368421,315.1640514235478,94.27041726404866
1,496,8,1,0.5789473684210527,155.19003248139583,69.1619649494163,0.5263157894736842,155.19003248139583,64.26618384225397
1,496,8,1,0.8421052631578947,1.1411272688891698,0.021884552325633452,0.8421052631578947,1.1411272688891698,0.02148498958204564
1,496,8,1,0.7368421052631579,0.004933299219567695,0.0021267044949680176,0.6842105263157895,0.004933299219567695,0.0021994457312833207
1,500,10,1,0.7333333333333333,154.36268951184266,53.55287098643609,0.7333333333333333,154.36268951184266,49.499743440861764
1,500,10,1,0.8,261.61164471311355,22.434752061348107,0.8,261.61164471311355,23.10288095873892
1,500,10,1,0.9333333333333333,1.142708618092183,0.011693338621485265,0.9333333333333333,1.142708618092183,0.011804716214177934
1,500,10,1,0.5333333333333333,0.0020152377969052835,0.0016088611471869441,0.5333333333333333,0.0020152377969052835,0.0016099721829708545
1,500,10,1,0.7333333333333333,0.005261784592876465,0.003068440133287236,0.8,0.005261784592876465,0.003152444564898181
1,500,10,1,1.0,4.488535685066908,0.0004464419355256685,1.0,4.488535685066908,0.0004461808173827043
1,500,10,1,0.8,117.53339057081175,54.12756894695418,0.7333333333333333,117.53339057081175,51.256327377778824
1,500,10,1,0.9333333333333333,0.849962770911348,0.048262562024253546,0.9333333333333333,0.849962770911348,0.048276424855981895
1,492,12,1,0.6666666666666666,0.002465638934970934,0.0015877225455812858,0.6666666666666666,0.002465638934970934,0.0016245980446964036
1,492,12,1,0.8333333333333334,123.48009142603617,39.955821156802536,0.75,123.48009142603617,30.602808332184527
1,492,12,1,0.8333333333333334,93.53132662435405,44.30651423998472,0.8333333333333334,93.53132662435405,40.52882562570858
1,492,12,1,0.9166666666666666,95.44344879930082,17.593038968886795,0.9166666666666666,95.44344879930082,15.731875686364981
1,492,12,1,0.8333333333333334,297.69166203724836,14.795362805435404,0.75,297.69166203724836,16.912247436939346
1,492,12,1,1.0,2.7993766121930186,0.0021288859141173275,1.0,2.7993766121930186,0.0021283115545494553
1,492,12,1,0.75,167.2118078668568,51.71155458373725,0.5833333333333334,167.2118078668568,46.50071107304103
1,492,12,1,1.0,0.5324081056405227,0.004715085177213339,1.0,0.5324081056405227,0.004628512808166005
1,490,14,1,1.0,3.6488265942689053,0.001011679027358405,1.0,3.6488265942689053,0.0010102694814415507
1,490,14,1,0.6363636363636364,0.0012558527779884252,0.0005562963524743613,0.6363636363636364,0.0012558527779884252,0.000570761178612423
1,490,14,1,0.8181818181818182,50.13858190453295,7.751264184449693,0.8181818181818182,50.13858190453295,7.358283984884313
1,490,14,1,0.6363636363636364,0.0014665641029325974,0.0009573196541036274,0.45454545454545453,0.0014665641029325974,0.000945959180719401
1,490,14,1,0.8181818181818182,175.17297674920763,70.29515367559955,0.8181818181818182,175.17297674920763,60.323948509724666
1,490,14,1,1.0,119.86518392936941,0.5335279084576005,1.0,119.86518392936941,0.5230137551704003
1,490,14,1,0.6363636363636364,244.56857492334,229.7727490342828,0.5454545454545454,244.56857492334,217.9271945801601
1,490,14,1,0.6363636363636364,0.006263563465237063,0.0027959222136210546,0.6363636363636364,0.006263563465237063,0.0028683677403874386
1,496,16,1,0.3333333333333333,0.0006369782661544855,0.0007357449007646599,0.4444444444444444,0.0006369782661544855,0.0007154357178597601
1,496,16,1,0.7777777777777778,114.67741772893568,10.585639832104556,0.7777777777777778,114.67741772893568,8.090328688067121
1,496,16,1,1.0,65.73899936427172,5.470099552029563,1.0,65.73899936427172,5.437468071069509
1,496,16,1,1.0,1.3635543214468917,0.0016929989763416868,1.0,1.3635543214468917,0.001691947205084333
1,496,16,1,0.7777777777777778,0.44467806751430505,0.01667829399097361,0.7777777777777778,0.44467806751430505,0.01676740209835352
1,496,16,1,1.0,0.6862705954908456,0.00935434600522176,1.0,0.6862705954908456,0.009386585459801382
1,496,16,1,0.5555555555555556,81.47817033536708,25.764461941589868,0.5555555555555556,81.47817033536708,28.684994543484194
1,496,16,1,1.0,170.0389706540907,25.407744889950425,0.8888888888888888,170.0389706540907,24.094984835060202
1,486,18,1,0.375,0.0016739509176361043,0.0015167653624240073,0.375,0.0016739509176361043,0.0014976288251431693
1,486,18,1,0.625,46.8784875349029,18.52582539313633,0.625,46.8784875349029,19.310961036684464
1,486,18,1,0.75,211.7218750277757,183.04947915618172,0.625,211.7218750277757,166.92569148201557
1,486,18,1,1.0,2.3192663603236428,0.0011166841345251134,1.0,2.3192663603236428,0.0011100442119974618
1,486,18,1,0.375,0.0018641923476552637,0.002081998164733121,0.375,0.0018641923476552637,0.002015583236378311
1,486,18,1,0.625,0.0008844263154805235,0.0006398675788554176,0.625,0.0008844263154805235,0.0006554009134215371
1,486,18,1,0.625,0.0008405422277157431,0.0007158907082929578,0.625,0.0008405422277157431,0.0007774810798696072
1,486,18,1,1.0,135.3709836666357,39.8227044308261,1.0,135.3709836666357,29.073712177131995
1,2000,2,1,0.5166666666666667,423.5952096888049,334.927069992931,0.5066666666666667,423.5952096888049,342.35303728213137
1,2000,2,1,0.41333333333333333,639.8696268851796,376.74475730767455,0.41,639.8696268851796,377.9444690261267
1,2000,2,1,0.76,5.170231733451168,1.786711330848464,0.76,5.170231733451168,1.786243884991417
1,2000,2,1,0.3566666666666667,616.2290624850897,387.58952670217445,0.37666666666666665,616.2290624850897,388.22129748291553
1,2000,2,1,0.75,5.5903437176923365,1.5220738298548573,0.75,5.5903437176923365,1.5222944046548776
1,2000,2,1,0.5866666666666667,0.021474711835143954,0.016961279873188875,0.5866666666666667,0.021474711835143954,0.016944786247693012
1,2000,2,1,0.5033333333333333,0.01288474753071747,0.012459723667443348,0.5033333333333333,0.01288474753071747,0.012503983662408777
1,2000,2,1,0.57,390.13786595422374,292.6238123603851,0.5566666666666666,390.13786595422374,302.3214122816828
1,2000,4,1,0.88,2.6018403922563635,0.07447447885213107,0.88,2.6018403922563635,0.074402809468955
1,2000,4,1,0.6533333333333333,0.011950565591307248,0.0055209660576283365,0.6466666666666666,0.011950565591307248,0.005521665466076843
1,2000,4,1,0.66,352.67995518973925,100.14036060157014,0.6466666666666666,352.67995518973925,99.25077765119035
1,2000,4,1,0.82,298.34534674901846,24.651425326089182,0.8266666666666667,298.34534674901846,24.636399917699084
1,2000,4,1,0.7,0.04124258703603652,0.012606959950683717,0.7,0.04124258703603652,0.012588242432544382
1,2000,4,1,0.8,404.95132185691796,131.03510867648382,0.8066666666666666,404.95132185691796,131.04201701183203
1,2000,4,1,0.58,0.006550644629535051,0.005312513549245687,0.58,0.006550644629535051,0.005312090360424229
1,2000,4,1,0.64,0.01508892811330798,0.009248715204198439,0.64,0.01508892811330798,0.009199254360531166
1,1998,6,1,0.66,166.37437925121617,80.13114940615532,0.64,166.37437925121617,80.32577811011653
1,1998,6,1,0.96,6.445809987298185,0.010189624668477124,0.97,6.445809987298185,0.01018925060565991
1,1998,6,1,0.58,0.011706998637426224,0.006622100256058138,0.59,0.011706998637426224,0.006569000823521124
1,1998,6,1,0.54,0.0029741431017202497,0.002644717054616197,0.54,0.0029741431017202497,0.002644924624251237
1,1998,6,1,0.96,7.8847678930682505,0.052279239509859125,0.96,7.8847678930682505,0.05227991342917476
1,1998,6,1,0.74,212.7362238658434,51.842174088856524,0.74,212.7362238658434,54.71451547022716
1,1998,6,1,0.69,0.014714543307835691,0.007271811581129483,0.69,0.014714543307835691,0.007259080087245465
1,1998,6,1,0.66,294.5358530834959,144.50669375841645,0.64,294.5358530834959,158.09447617863987
1,2000,8,1,0.52,0.00286576118527186,0.0027006742440438686,0.52,0.00286576118527186,0.0026677962933584175
1,2000,8,1,0.56,0.0042832935153074,0.0026193523641240375,0.56,0.0042832935153074,0.0026162304700650366
1,2000,8,1,0.6,0.023180688700181546,0.006768201778111718,0.6133333333333333,0.023180688700181546,0.006749309101277056
1,2000,8,1,0.6533333333333333,0.015181546399694665,0.006853722157139212,0.6533333333333333,0.015181546399694665,0.006860218214768406
1,2000,8,1,0.6266666666666667,0.003052579542105473,0.0018824221728259605,0.6266666666666667,0.003052579542105473,0.001881585945989317
1,2000,8,1,0.7733333333333333,109.87787034532558,24.292290885497437,0.7866666666666666,109.87787034532558,23.276216421639376
1,2000,8,1,0.56,0.0016712249395078405,0.0016668215945401903,0.5733333333333334,0.0016712249395078405,0.0016209134465127238
1,2000,8,1,0.7066666666666667,164.20681605029756,72.13814695636658,0.6933333333333334,164.20681605029756,72.88460191294065
1,2000,10,1,0.9666666666666667,4.965899364840783,0.0018834985664461905,0.9666666666666667,4.965899364840783,0.0018844385276525224
1,2000,10,1,0.6833333333333333,0.003056364326898301,0.001582298441399887,0.6833333333333333,0.003056364326898301,0.0015833178354350737
1,2000,10,1,0.8333333333333334,0.6652760052914574,0.018702973272678433,0.8333333333333334,0.6652760052914574,0.018717639711947637
1,2000,10,1,0.5833333333333334,127.53272934285123,74.52766114717595,0.5166666666666667,127.53272934285123,77.1958214568455
1,2000,10,1,0.9666666666666667,224.43720666105753,0.706137844133848,0.9666666666666667,224.43720666105753,0.7163458787443812
1,2000,10,1,0.85,167.68471900189454,20.244654568844865,0.8166666666666667,167.68471900189454,17.75009013144187
1,2000,10,1,0.6166666666666667,94.51261056401331,41.83235774616104,0.6,94.51261056401331,42.55729995382883
1,2000,10,1,0.95,0.8574536944740812,0.021293814085917743,0.95,0.8574536944740812,0.021195728003888296
1,1992,12,1,0.86,97.97567318158013,17.207493504634524,0.86,97.97567318158013,16.576574133223854
1,1992,12,1,0.96,0.5831179528367962,0.010527967982115624,0.96,0.5831179528367962,0.010569700740853274
1,1992,12,1,0.72,288.06011080828523,217.73530981188077,0.7,288.06011080828523,189.08842302809492
1,1992,12,1,0.88,0.014009524126133387,0.0013522635025262969,0.88,0.014009524126133387,0.0013460508162964357
1,1992,12,1,0.76,136.5789369294067,66.80954468539106,0.72,136.5789369294067,61.68488763786688
1,1992,12,1,0.54,285.60455825616384,272.3091221469512,0.46,285.60455825616384,261.1097011275571
1,1992,12,1,0.92,0.6366914389467584,0.008287417630930567,0.92,0.6366914389467584,0.008306086086106234
1,1992,12,1,0.54,0.0008350814782181194,0.000846006069720355,0.54,0.0008350814782181194,0.0008569119709298621
1,1988,14,1,0.9534883720930233,2.4636901499093122,0.0015125964432765612,0.9534883720930233,2.4636901499093122,0.0015121191029958568
1,1988,14,1,0.9302325581395349,1.0452254470206301,0.00932440175194063,0.9302325581395349,1.0452254470206301,0.009285501737057696
1,1988,14,1,1.0,2.970513020483464,0.001391215803918945,1.0,2.970513020483464,0.001391472328465045
1,1988,14,1,0.6744186046511628,0.0016261424822033152,0.001156857485205806,0.6744186046511628,0.0016261424822033152,0.0011585434321658573
1,1988,14,1,0.813953488372093,195.5182941165098,16.7426167407462,0.813953488372093,195.5182941165098,14.596001941468732
1,1988,14,1,1.0,126.55852090929407,0.3091304187637709,1.0,126.55852090929407,0.3020105038563407
1,1988,14,1,0.7441860465116279,148.04973483648763,45.569720706694675,0.7674418604651163,148.04973483648763,39.24643747760643
1,1988,14,1,0.5813953488372093,0.0012584490650484586,0.001038662191466371,0.5813953488372093,0.0012584490650484586,0.001039997968859861
1,2000,16,1,0.8918918918918919,173.82929322896797,13.168458554627735,0.8918918918918919,173.82929322896797,12.238667268320944
1,2000,16,1,0.8108108108108109,127.56839375050964,11.817360066768634,0.8108108108108109,127.56839375050964,11.362184887038193
1,2000,16,1,0.6486486486486487,0.00309125358989487,0.0019334781465820668,0.6216216216216216,0.00309125358989487,0.0019496549770262961
1,2000,16,1,0.8918918918918919,0.7343320830436976,0.008578676710559147,0.8918918918918919,0.7343320830436976,0.008592178186205227
1,2000,16,1,0.7297297297297297,162.34453154631646,19.644694029314593,0.7297297297297297,162.34453154631646,16.136820474160068
1,2000,16,1,0.972972972972973,1.8314235863425639,0.0013509744872021332,0.972972972972973,1.8314235863425639,0.001351319967338604
1,2000,16,1,1.0,3.1029488316704,0.0013072265930176156,1.0,3.1029488316704,0.0013085442400773907
1,2000,16,1,0.8378378378378378,127.51309960712923,27.715048062350263,0.8378378378378378,127.51309960712923,29.163534165988814
1,1998,18,1,0.48484848484848486,308.57765663942945,303.80740008800007,0.48484848484848486,308.57765663942945,303.2066776539801
1,1998,18,1,0.6666666666666666,105.4743321780216,41.26805989613365,0.7272727272727273,105.4743321780216,35.95412185665948
1,1998,18,1,0.6060606060606061,0.001518192724099275,0.0013010886387512302,0.5454545454545454,0.001518192724099275,0.001305384578530203
1,1998,18,1,0.7878787878787878,161.96409416846427,43.67259994023671,0.7878787878787878,161.96409416846427,35.75358926122422
1,1998,18,1,0.7272727272727273,0.006737816913257523,0.002135330863468839,0.7272727272727273,0.006737816913257523,0.0021185831321542097
1,1998,18,1,0.9090909090909091,0.5351278686103036,0.005133185838999296,0.9090909090909091,0.5351278686103036,0.0050457137324532095
1,1998,18,1,1.0,2.5850499802253584,0.001033495351605338,1.0,2.5850499802253584,0.0010342765982338338
1,1998,18,1,0.8484848484848485,58.75673402577115,8.60771684552826,0.8181818181818182,58.75673402577115,8.269981595438038
1,5000,2,1,0.42533333333333334,626.1557778325229,382.9696995494203,0.4186666666666667,626.1557778325229,384.3687246592816
1,5000,2,1,0.744,5.2226833337848735,1.826754320433366,0.744,5.2226833337848735,1.8259026811978571
1,5000,2,1,0.376,621.8322885115052,404.2128895244012,0.39066666666666666,621.8322885115052,407.03652702199366
1,5000,2,1,0.3506666666666667,0.017054483649191453,0.012856109608381667,0.35333333333333333,0.017054483649191453,0.012853018227673686
1,5000,2,1,0.33466666666666667,0.010580049958219572,0.009080400533914457,0.3333333333333333,0.010580049958219572,0.00908066463664889
1,5000,2,1,0.552,0.036199230981173426,0.03019639152891814,0.552,0.036199230981173426,0.030226575857004452
1,5000,2,1,0.6066666666666667,0.061878468911739634,0.03607680197883596,0.6066666666666667,0.061878468911739634,0.036073816642764524
1,5000,2,1,0.4186666666666667,562.4447209579841,325.2390495522024,0.42,562.4447209579841,326.149482017367
1,5000,4,1,0.8453333333333334,2.0596743499303978,0.14341425142701905,0.8453333333333334,2.0596743499303978,0.14347219084876864
1,5000,4,1,0.5813333333333334,318.5654279987965,250.59124832478872,0.56,318.5654279987965,250.53760834247942
1,5000,4,1,0.6533333333333333,246.59975987690345,129.77018440677418,0.6266666666666667,246.59975987690345,129.77485320307872
1,5000,4,1,0.832,2.4713320773848113,0.20718823023633454,0.832,2.4713320773848113,0.20766251486813458
1,5000,4,1,0.6533333333333333,0.019622492060672486,0.006240592700408536,0.6533333333333333,0.019622492060672486,0.006242296003855028
1,5000,4,1,0.648,239.9930159337045,145.07040375433036,0.6186666666666667,239.9930159337045,144.23415970454403
1,5000,4,1,0.608,451.9818624500221,388.4465524734174,0.5733333333333334,451.9818624500221,391.4384575634085
1,5000,4,1,0.6373333333333333,279.6731303537308,82.58687665235686,0.6373333333333333,279.6731303537308,85.38751883226134
1,4998,6,1,0.78,225.63460971438752,33.17997326692506,0.768,225.63460971438752,33.06766354109697
1,4998,6,1,0.704,0.02863057431456875,0.00995822302770026,0.704,0.02863057431456875,0.009959474510560095
1,4998,6,1,0.616,0.004704484808791576,0.003630460267543479,0.612,0.004704484808791576,0.003627872994913151
1,4998,6,1,0.472,576.8913807069648,575.8917287413979,0.46,576.8913807069648,584.6766802985741
1,4998,6,1,0.808,255.06151366359813,25.071092586190478,0.804,255.06151366359813,25.397719278253483
1,4998,6,1,0.64,0.005542136449734189,0.0033478122893640205,0.64,0.005542136449734189,0.0033476820407403137
1,4998,6,1,0.564,436.1156296339991,395.1194908939252,0.528,436.1156296339991,368.0949804965799
1,4998,6,1,0.832,0.04909280903795969,0.0071321965491651625,0.828,0.04909280903795969,0.0071267431195206985
1,5000,8,1,0.5561497326203209,0.0019577675961191415,0.0017563182275814394,0.5561497326203209,0.0019577675961191415,0.0017565526906994783
1,5000,8,1,0.7540106951871658,142.82626107245247,62.6538425267877,0.7647058823529411,142.82626107245247,58.8935669025786
1,5000,8,1,0.9197860962566845,1.4273644825157734,0.025175380311869118,0.9197860962566845,1.4273644825157734,0.025173196445529025
1,5000,8,1,0.7005347593582888,0.005481023635621369,0.0025960519552430538,0.7005347593582888,0.005481023635621369,0.002594697968643953
1,5000,8,1,0.8770053475935828,1.172675526345832,0.028346095371222117,0.8770053475935828,1.172675526345832,0.02843742704615855
1,5000,8,1,0.7967914438502673,180.32443643319246,23.874682963078023,0.7914438502673797,180.32443643319246,23.930169517489993
1,5000,8,1,0.7272727272727273,0.010518997558320656,0.0035787365822332897,0.7165775401069518,0.010518997558320656,0.0035766446571406157
1,5000,8,1,0.9037433155080213,1.3044916854312525,0.040071991280900436,0.9037433155080213,1.3044916854312525,0.03996909366331832
1,5000,10,1,0.9733333333333334,5.149341534026311,0.0020410105516892735,0.9733333333333334,5.149341534026311,0.002041279053415909
