n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model 
7,484,22,0.5,0.13636363636363635,4.151653062088946,101.54087189081056
7,484,22,0.5,0.18181818181818182,3.717047721665868,113.60301522240572
7,484,22,0.5,0.045454545454545456,8.814948858355555,155.60202158363478
7,484,22,0.25,0.045454545454545456,1.0800893433543326,44.23303073508789
7,484,22,0.25,0.0,2.937581199893043,348.7093419578903
7,484,22,0.25,0.09090909090909091,8.041330778705936,238.65137576216932
7,484,22,0.25,0.18181818181818182,3.439742399939483,89.49989445473568
7,484,22,0.25,0.09090909090909091,1.1548094327545224,145.41464399178994
7,480,24,1,0.0,2.7241607737125357,271.36387361613663
7,480,24,1,0.0,1.679184727577507,322.05002163844847
7,480,24,1,0.15,8.932228483053155,104.6868340259272
7,480,24,1,0.1,9.655087923354415,109.2451999962177
7,480,24,1,0.05,1.090593872203263,120.1582644011584
7,480,24,0.5,0.15,5.522554522354012,75.13047477417618
7,480,24,0.5,0.1,4.3411463579053775,37.287622408985854
7,480,24,0.5,0.15,2.5842380828767686,102.3192241739708
7,480,24,0.5,0.1,4.459735042177617,211.59138527199207
7,480,24,0.5,0.1,1.2368175452475456,96.33089944216049
7,480,24,0.25,0.25,8.096392286728424,110.28268130113001
7,480,24,0.25,0.15,18.169416738761925,133.2610682648297
7,480,24,0.25,0.25,2.747631154475017,9.431562652964042
7,480,24,0.25,0.05,2.3099555148541446,185.70576311378463
7,480,24,0.25,0.05,1.2955740324082914,77.38724519470777
7,494,26,1,0.05263157894736842,3.166793809320289,114.14444997175409
7,494,26,1,0.05263157894736842,1.9746015170448608,197.55353373231168
7,494,26,1,0.10526315789473684,4.905949752428287,140.60167851859578
7,494,26,1,0.0,0.5912007222092147,292.259727003053
7,494,26,1,0.42105263157894735,12.112194884772498,126.68566574031028
7,494,26,0.5,0.10526315789473684,2.113503045833979,84.0804567793434
7,494,26,0.5,0.21052631578947367,7.138537394504596,174.69272633710816
7,494,26,0.5,0.3157894736842105,18.839115223232287,79.51539397172515
7,494,26,0.5,0.15789473684210525,6.523180635273391,118.04795676594078
7,494,26,0.5,0.3157894736842105,7.064770359017751,90.3872780790018
7,494,26,0.25,0.15789473684210525,1.1656417574559257,145.5766786121836
7,494,26,0.25,0.2631578947368421,8.952432652009534,152.67963105107222
7,494,26,0.25,0.15789473684210525,5.615579596412504,112.49206597222634
7,494,26,0.25,0.10526315789473684,1.475243658891368,101.29570592052352
7,494,26,0.25,0.2631578947368421,8.693021635111625,78.26457525288762
7,476,28,1,0.11764705882352941,1.7473549705729718,96.1056321069807
7,476,28,1,0.17647058823529413,1.2420205363358174,130.24903693382555
7,476,28,1,0.11764705882352941,3.9798285607019266,176.38249887773713
7,476,28,1,0.0,1.5252721846485169,146.02390365761894
7,476,28,1,0.23529411764705882,4.868363359694269,127.08831350242588
7,476,28,0.5,0.11764705882352941,2.090160734536247,82.04357846755313
7,476,28,0.5,0.29411764705882354,10.12794647021539,179.6096431471077
7,476,28,0.5,0.058823529411764705,3.269126426894849,115.28115916596256
7,476,28,0.5,0.29411764705882354,14.953869906398733,39.77857937325752
7,476,28,0.5,0.11764705882352941,6.26734333208032,127.57827098343007
7,476,28,0.25,0.23529411764705882,14.023297686204826,62.28083996001113
7,476,28,0.25,0.17647058823529413,3.349786187657185,37.656879702023524
7,476,28,0.25,0.17647058823529413,5.82607381591926,43.66155487679754
7,476,28,0.25,0.17647058823529413,1.7691915705688082,62.544169477310184
7,476,28,0.25,0.058823529411764705,2.184624244507437,265.33762933529295
7,480,30,1,0.0625,0.6988252979038854,116.52700208257636
7,480,30,1,0.0,1.2545766030589716,143.50769578640617
7,480,30,1,0.125,4.9509985252468365,69.29642750561044
7,480,30,1,0.0,0.3755603235965156,48.85509071083749
7,480,30,1,0.0,0.3436715303463629,69.65578032245982
7,480,30,0.5,0.0,1.4587004707323517,125.19234674059575
7,480,30,0.5,0.0,1.5444989268700502,100.57457196513639
7,480,30,0.5,0.125,3.055005769189324,120.44046455049545
7,480,30,0.5,0.125,7.188388747155214,54.72274932329307
7,480,30,0.5,0.0,4.942676155274203,140.77489110518758
7,480,30,0.25,0.0,0.8055295668157876,51.43988937089446
7,480,30,0.25,0.375,15.595707522317346,39.891628884594255
7,480,30,0.25,0.0625,1.9908575528672876,161.30719881823575
7,480,30,0.25,0.125,3.260351161462983,182.42700284552515
7,480,30,0.25,0.0,0.8691102158070346,59.22576332820713
7,2000,2,1,0.188,45.81953436207243,252.59714337744995
7,2000,2,1,0.231,23.9113232063822,170.5242523512762
7,2000,2,1,0.187,58.60671592508653,306.9966127046808
7,2000,2,1,0.131,5.439930694687309,174.93456023033886
7,2000,2,1,0.198,47.423933194760394,283.5092027682187
7,2000,2,0.5,0.408,189.00150187999847,247.74001802390774
7,2000,2,0.5,0.146,35.12293507114913,292.1102604818564
7,2000,2,0.5,0.184,26.10270147075458,244.2112954740334
7,2000,2,0.5,0.227,83.60566410983503,299.40102429330534
7,2000,2,0.5,0.159,18.784742550225992,228.3506993960922
7,2000,2,0.25,0.249,34.3814064845269,186.1331500649947
7,2000,2,0.25,0.301,84.24141879580786,216.31968668620766
7,2000,2,0.25,0.304,25.319364871079227,118.94377884997346
7,2000,2,0.25,0.242,49.80391664918767,232.32818234600214
7,2000,2,0.25,0.39,181.78565037587512,273.0446214903523
7,2000,4,1,0.1,6.904252749913691,273.45203284893034
7,2000,4,1,0.17,45.313230210638736,324.8395680087884
7,2000,4,1,0.146,16.463493511490952,196.48498682047094
7,2000,4,1,0.072,3.1095872070283668,210.3139674340653
7,2000,4,1,0.116,18.077478058033396,307.24968434070314
7,2000,4,0.5,0.468,93.89940891579312,103.85489141605471
7,2000,4,0.5,0.212,35.78660903891164,273.60832193762127
7,2000,4,0.5,0.206,24.128845730308665,239.2826839882367
7,2000,4,0.5,0.182,23.17847528594309,213.7001637103708
7,2000,4,0.5,0.152,17.049167491766617,176.72567003511406
7,2000,4,0.25,0.334,23.221105311882646,77.84246472325466
7,2000,4,0.25,0.142,16.31589301370207,261.77741870379253
7,2000,4,0.25,0.15,31.603025781225718,303.42303554399945
7,2000,4,0.25,0.17,8.709740473393499,92.80444331022954
7,2000,4,0.25,0.154,31.37118119686684,306.7639188954819
7,1998,6,1,0.07807807807807808,4.735316690212612,219.9714904012215
7,1998,6,1,0.07207207207207207,2.605704372562398,188.48044205886384
7,1998,6,1,0.1981981981981982,35.75580391099804,278.46310861615626
7,1998,6,1,0.14714714714714713,14.200499757358596,199.8182890354342
7,1998,6,1,0.1021021021021021,7.82584199629214,314.3774068056171
7,1998,6,0.5,0.10510510510510511,23.00978106045134,341.22077850265117
7,1998,6,0.5,0.12912912912912913,12.32597156600397,223.52707846423422
7,1998,6,0.5,0.32432432432432434,65.5503627596414,203.51823423972144
7,1998,6,0.5,0.18018018018018017,34.02050726419131,354.9767853206834
7,1998,6,0.5,0.22822822822822822,13.755076151692199,135.54393374707678
7,1998,6,0.25,0.1981981981981982,9.521260539957447,81.02119677067766
7,1998,6,0.25,0.12912912912912913,15.979191952358324,295.103719884736
7,1998,6,0.25,0.21921921921921922,10.63703503163608,84.56293886009854
7,1998,6,0.25,0.1891891891891892,10.681089747101034,142.19902474599402
7,1998,6,0.25,0.12312312312312312,17.73321813264784,360.28888456147183
7,2000,8,1,0.128,14.893521824863688,278.15640811810283
7,2000,8,1,0.076,5.001032844888598,273.0809371196104
7,2000,8,1,0.18,23.829083175766055,276.5480930773532
7,2000,8,1,0.212,31.634777523678178,197.71887453446882
7,2000,8,1,0.088,6.883033318835394,246.47723793995638
7,2000,8,0.5,0.172,23.187943517812574,265.1818143699904
7,2000,8,0.5,0.128,6.313702915124393,160.47584793268712
7,2000,8,0.5,0.132,17.318583079666038,386.1369455531818
7,2000,8,0.5,0.172,11.63604865125251,119.0214436413201
7,2000,8,0.5,0.06,4.770693911393613,201.3429507183584
7,2000,8,0.25,0.16,19.157418927225084,349.5725721843842
7,2000,8,0.25,0.192,49.273918051955164,328.87286756552277
7,2000,8,0.25,0.176,17.013115247853918,194.903397250111
7,2000,8,0.25,0.116,13.37383401262054,284.5749916032865
7,2000,8,0.25,0.308,43.117501183577915,185.39798171213502
7,2000,10,1,0.135,7.769351718883067,187.82973428900397
7,2000,10,1,0.085,4.583019850438465,265.7573183057719
7,2000,10,1,0.075,1.6321406578785622,215.28768573148653
7,2000,10,1,0.06,2.625041929674119,185.89378780108618
7,2000,10,1,0.25,28.400863055406145,143.57517936303438
7,2000,10,0.5,0.06,4.818379681222199,234.25359722751196
7,2000,10,0.5,0.155,15.232171534297672,122.25818425320476
7,2000,10,0.5,0.09,6.390298288773509,287.5446968721077
7,2000,10,0.5,0.14,12.59644166741937,254.19424853149468
7,2000,10,0.5,0.13,11.532109576638641,304.3981452213626
7,2000,10,0.25,0.145,14.015461029916773,299.68419546976
7,2000,10,0.25,0.175,20.970021635565754,248.68029109327966
7,2000,10,0.25,0.14,3.409913099660307,103.5027398744964
7,2000,10,0.25,0.24,6.698118127347328,54.23762579074677
7,2000,10,0.25,0.17,26.068825092542273,253.69206371467098
7,1992,12,1,0.07228915662650602,8.797604540318744,341.25184828472675
7,1992,12,1,0.15060240963855423,17.75285383742441,189.16743985776822
7,1992,12,1,0.20481927710843373,12.614635531946517,109.15588261276343
7,1992,12,1,0.05421686746987952,2.188972315502507,193.2982810516061
7,1992,12,1,0.1746987951807229,15.631036008487863,169.610999423177
7,1992,12,0.5,0.2289156626506024,21.215453452060878,218.06705970267012
7,1992,12,0.5,0.04216867469879518,0.4963456496506746,185.81556297203596
7,1992,12,0.5,0.12048192771084337,5.6134960512881875,228.43221561002113
7,1992,12,0.5,0.0783132530120482,5.3873736885390855,277.36470350703325
7,1992,12,0.5,0.13855421686746988,6.035971702215556,170.77036222340456
7,1992,12,0.25,0.12650602409638553,12.602955955498166,248.40503420926828
7,1992,12,0.25,0.20481927710843373,14.585227082539065,126.72706360807267
7,1992,12,0.25,0.03614457831325301,3.2076375416176237,310.4245298800083
7,1992,12,0.25,0.0963855421686747,4.455032122393523,182.19007342039603
7,1992,12,0.25,0.12048192771084337,18.42738642276367,227.84037840569042
7,1988,14,1,0.07042253521126761,3.8134510655821034,291.25723971473514
7,1988,14,1,0.028169014084507043,0.5725169594833023,134.1064642127801
7,1988,14,1,0.22535211267605634,16.764316424747744,95.36917844643143
7,1988,14,1,0.08450704225352113,3.525224320266383,211.786302138996
7,1988,14,1,0.24647887323943662,16.03477887975131,86.8409177851336
7,1988,14,0.5,0.035211267605633804,4.1986384213602665,214.0527704332631
7,1988,14,0.5,0.08450704225352113,3.026324172477992,171.06201554889458
7,1988,14,0.5,0.1267605633802817,12.455082327248249,240.0311031460133
7,1988,14,0.5,0.08450704225352113,4.720701638145869,138.22133358416767
7,1988,14,0.5,0.014084507042253521,0.4345715945193392,123.18834784114392
7,1988,14,0.25,0.176056338028169,15.255814317645362,197.9222215756932
7,1988,14,0.25,0.11267605633802817,5.463444146092875,193.80170860832254
7,1988,14,0.25,0.09859154929577464,8.830044170581175,200.64088896672274
7,1988,14,0.25,0.2605633802816901,28.39190908226204,138.47228501724322
7,1988,14,0.25,0.09154929577464789,16.345451169368342,334.31606722416086
7,2000,16,1,0.08,1.8014062818890773,232.85654876928498
7,2000,16,1,0.056,12.31039302363519,202.2056586968002
7,2000,16,1,0.128,4.393679428920966,89.38891201469342
7,2000,16,1,0.088,1.4632613185488812,213.15339836093506
7,2000,16,1,0.048,1.4940653468147937,194.54903673077058
7,2000,16,0.5,0.232,25.73027246084164,112.962889134294
7,2000,16,0.5,0.096,10.521497287043033,280.0172116708843
7,2000,16,0.5,0.128,6.385047579952818,204.22194481165963
7,2000,16,0.5,0.104,5.76707275986243,137.85572541234745
7,2000,16,0.5,0.128,5.081361115083278,86.60485370623536
7,2000,16,0.25,0.168,10.85482454489037,169.34024730993545
7,2000,16,0.25,0.112,6.070783674458637,215.9610275556892
7,2000,16,0.25,0.128,4.384501414387388,100.52275609859704
7,2000,16,0.25,0.088,3.0286900049920553,199.43000508444547
7,2000,16,0.25,0.184,16.67539991701347,224.70991033195364
7,1998,18,1,0.16216216216216217,10.218937240727977,169.7840138451763
7,1998,18,1,0.0990990990990991,4.389981265207051,212.5998504712301
7,1998,18,1,0.12612612612612611,7.6200948839252876,176.18355595455236
7,1998,18,1,0.08108108108108109,3.163498632773158,212.31906153697838
7,1998,18,1,0.11711711711711711,2.7584556059841683,150.1724956987457
7,1998,18,0.5,0.06306306306306306,3.2053114797224245,130.18995221873988
7,1998,18,0.5,0.15315315315315314,8.40621557630962,233.40616134021244
7,1998,18,0.5,0.0990990990990991,3.69693591947212,150.6243845530921
7,1998,18,0.5,0.09009009009009009,3.011562935880917,135.053803322919
7,1998,18,0.5,0.05405405405405406,7.043496304412823,294.6939131183395
7,1998,18,0.25,0.18018018018018017,4.912546389235665,46.11169089561577
7,1998,18,0.25,0.0990990990990991,3.067879338905926,112.3535327283526
7,1998,18,0.25,0.12612612612612611,14.44327466857999,133.438102979269
7,1998,18,0.25,0.2072072072072072,13.465534680540502,175.623286474729
7,1998,18,0.25,0.12612612612612611,7.211183088258019,174.7201490077567
7,2000,20,1,0.07,1.2250278660205043,168.75890415997884
7,2000,20,1,0.06,4.2018161325498085,183.3422759791162
7,2000,20,1,0.08,4.619013351272307,169.40698500533588
7,2000,20,1,0.03,1.2940908017129698,206.74863364052678
7,2000,20,1,0.06,1.4989549080931222,133.7023687420408
7,2000,20,0.5,0.04,1.2499324038479167,188.115771653755
7,2000,20,0.5,0.1,5.985434641616843,246.00562894748032
7,2000,20,0.5,0.14,9.507553858891773,93.38049309965372
7,2000,20,0.5,0.09,5.0535015786290005,201.19408906647797
7,2000,20,0.5,0.12,1.862956290612517,186.43589207430284
7,2000,20,0.25,0.11,4.197846786152077,103.00058259699769
7,2000,20,0.25,0.11,4.950741786806149,232.49759177479163
7,2000,20,0.25,0.13,2.8571256179961115,105.93152824341257
7,2000,20,0.25,0.16,2.05012409819019,47.63618046490472
7,2000,20,0.25,0.21,11.052418186809922,130.35183801665121
7,1980,22,1,0.23333333333333334,11.186339732548902,78.38843757691443
7,1980,22,1,0.05555555555555555,2.354163426947745,175.63163818515054
7,1980,22,1,0.14444444444444443,4.555044273508428,92.39562143849784
7,1980,22,1,0.3111111111111111,20.059388291245998,42.86805705570473
7,1980,22,1,0.07777777777777778,2.7512110851320455,86.87809206320692
7,1980,22,0.5,0.06666666666666667,1.411044920892928,139.48524642252406
7,1980,22,0.5,0.08888888888888889,1.2359968823267387,84.85750212789384
7,1980,22,0.5,0.15555555555555556,3.8527681219664482,77.85382609997147
7,1980,22,0.5,0.08888888888888889,2.2840956143404485,128.4469663461685
7,1980,22,0.5,0.1111111111111111,2.9459832296995963,124.95317989080424
7,1980,22,0.25,0.1,2.020247826057525,125.74042285005392
7,1980,22,0.25,0.07777777777777778,1.4025164988429586,103.34337557999945
7,1980,22,0.25,0.1111111111111111,4.757852054396088,184.43391808839866
7,1980,22,0.25,0.16666666666666666,4.259072799829256,81.32771366018218
7,1980,22,0.25,0.15555555555555556,5.7026493767740485,154.09045798232992
7,1992,24,1,0.07228915662650602,6.14010327695832,156.25785578669127
7,1992,24,1,0.1686746987951807,7.802191536160083,128.46337523365364
7,1992,24,1,0.1686746987951807,7.901041465224761,62.732401498420764
7,1992,24,1,0.08433734939759036,3.6673304770741706,187.82167649551
7,1992,24,1,0.03614457831325301,2.352385301864331,157.88594767143078
7,1992,24,0.5,0.04819277108433735,0.6567179597679199,189.10646619160104
7,1992,24,0.5,0.060240963855421686,5.857071550847169,183.79073072353194
7,1992,24,0.5,0.0963855421686747,2.2686183533078284,82.2518805254937
7,1992,24,0.5,0.07228915662650602,1.041216694164299,77.77027817178549
7,1992,24,0.5,0.07228915662650602,2.684703414124981,150.34324864628852
7,1992,24,0.25,0.03614457831325301,1.3017398304476726,60.270314459746196
7,1992,24,0.25,0.14457831325301204,5.817472286896692,97.83449871530102
7,1992,24,0.25,0.012048192771084338,0.5604102839525659,192.13096336949766
7,1992,24,0.25,0.13253012048192772,2.8721834074773853,107.77600749269749
7,1992,24,0.25,0.14457831325301204,6.339679578846909,106.32209533862215
7,1976,26,1,0.039473684210526314,0.3840904043086979,99.72724618304241
7,1976,26,1,0.11842105263157894,3.755909160055411,112.14572909779379
7,1976,26,1,0.013157894736842105,0.9273652766684157,125.91607775923009
7,1976,26,1,0.07894736842105263,0.9518251332164394,98.9917894466262
7,1976,26,1,0.07894736842105263,4.254189825809415,244.13927197187738
7,1976,26,0.5,0.10526315789473684,4.220969731099082,94.33574391359237
7,1976,26,0.5,0.06578947368421052,1.9022242366217188,108.64546141640135
7,1976,26,0.5,0.07894736842105263,1.9199709986540912,173.7006701428761
7,1976,26,0.5,0.07894736842105263,5.035242272043881,105.74069352278075
7,1976,26,0.5,0.14473684210526316,5.681399283225936,147.02661834982655
7,1976,26,0.25,0.14473684210526316,1.3360181150081163,53.849712560653394
7,1976,26,0.25,0.05263157894736842,1.703275041857818,111.75093717880468
7,1976,26,0.25,0.15789473684210525,0.9912329043720667,28.380279928879524
7,1976,26,0.25,0.10526315789473684,2.2908998803878107,31.439809408299293
7,1976,26,0.25,0.06578947368421052,3.8636961322016097,168.303488570434
7,1988,28,1,0.08450704225352113,5.327350106987739,149.45601141251984
7,1988,28,1,0.15492957746478872,5.323303118507923,139.98803678025473
7,1988,28,1,0.08450704225352113,1.9023745108907155,92.73053492353883
7,1988,28,1,0.23943661971830985,6.382675864637944,66.87215481621146
7,1988,28,1,0.056338028169014086,1.4476326000627517,121.72013180267535
7,1988,28,0.5,0.11267605633802817,4.758626130758554,97.49904844657198
7,1988,28,0.5,0.30985915492957744,9.984617271238236,60.4658014532226
7,1988,28,0.5,0.11267605633802817,5.6444467367449835,172.28462379858476
7,1988,28,0.5,0.04225352112676056,0.9169974589882524,114.32076152503086
7,1988,28,0.5,0.08450704225352113,5.557406261765075,109.40922194965302
7,1988,28,0.25,0.14084507042253522,2.7326404577192807,24.839064977779433
7,1988,28,0.25,0.08450704225352113,1.2414699477444653,41.20076195152346
7,1988,28,0.25,0.07042253521126761,2.9635680396376145,150.94980883736068
7,1988,28,0.25,0.2676056338028169,9.456782065045902,19.382467001999956
7,1988,28,0.25,0.19718309859154928,3.9873722384112296,54.63014887469701
7,1980,30,1,0.07575757575757576,3.415727996335352,205.45325529212522
7,1980,30,1,0.030303030303030304,0.44777265831521307,91.90759981094074
7,1980,30,1,0.21212121212121213,7.635151752977255,100.44031996351974
7,1980,30,1,0.015151515151515152,0.865979512971443,99.60801637455182
7,1980,30,1,0.09090909090909091,0.916507092179517,103.80035194614203
7,1980,30,0.5,0.06060606060606061,0.7236039991623953,140.63869007934787
7,1980,30,0.5,0.12121212121212122,1.4071785760131466,77.7062778526022
7,1980,30,0.5,0.06060606060606061,0.35504048479544137,104.75946387382837
7,1980,30,0.5,0.10606060606060606,1.6771897759406613,154.3320373291088
7,1980,30,0.5,0.12121212121212122,3.2211919007605467,93.48855117341525
7,1980,30,0.25,0.10606060606060606,1.068402695009876,71.1311146116376
7,1980,30,0.25,0.22727272727272727,8.615347373283518,62.51540140015842
7,1980,30,0.25,0.21212121212121213,2.877277951655626,40.510166066827814
7,1980,30,0.25,0.09090909090909091,1.7879130005759372,116.61175186441135
7,1980,30,0.25,0.030303030303030304,1.4309572682951013,120.14930652174402
7,5000,2,1,0.264,96.76914136292376,277.6188437066879
7,5000,2,1,0.1568,20.13491843322225,247.70824695014159
7,5000,2,1,0.1892,31.384814622322004,234.8899230517527
7,5000,2,1,0.1772,19.923720087793765,218.8978893179289
7,5000,2,1,0.2664,49.372235919064764,200.62365107385182
7,5000,2,0.5,0.1944,38.130092333740016,262.1035415545506
7,5000,2,0.5,0.2876,92.52447127278117,251.01472290080943
7,5000,2,0.5,0.1732,12.451389955350205,169.89768144087444
7,5000,2,0.5,0.2628,103.52115329518996,287.2111854481905
7,5000,2,0.5,0.2144,67.9834692058992,280.6225686210723
7,5000,2,0.25,0.1076,10.961143217015417,283.70648533987145
7,5000,2,0.25,0.29,33.45039923897959,150.41730361825893
7,5000,2,0.25,0.194,27.164587882198173,257.55384911999107
7,5000,2,0.25,0.1672,29.075822460646258,247.4703404140847
7,5000,2,0.25,0.2184,30.850340273647145,230.52549867518087
7,5000,4,1,0.1448,13.553462704027863,196.26092384141114
7,5000,4,1,0.1824,55.31024227467964,361.77466658202815
7,5000,4,1,0.2744,46.12119215925193,233.1791295880972
7,5000,4,1,0.1368,25.692138306223857,298.2984065540843
7,5000,4,1,0.0984,11.96482071286683,303.40521443174754
7,5000,4,0.5,0.3376,47.37514728741238,127.17533602318534
7,5000,4,0.5,0.1184,23.16460771681013,355.3727228524554
7,5000,4,0.5,0.1296,15.690649697934365,277.87781045464294
7,5000,4,0.5,0.108,17.943161287090806,335.5870165852557
7,5000,4,0.5,0.2448,72.11789261682141,331.1414210759774
7,5000,4,0.25,0.248,34.17686620601793,189.1849069660091
7,5000,4,0.25,0.1872,12.821116800574629,142.4098551097101
7,5000,4,0.25,0.1136,24.63019933283477,395.49372019490795
7,5000,4,0.25,0.3024,29.783919347247732,103.96234455757721
7,5000,4,0.25,0.1648,29.940771118921337,306.24719450004676
7,4998,6,1,0.10084033613445378,12.40808502121536,288.9319005531511
7,4998,6,1,0.234093637454982,45.557248600045526,234.05832135335015
7,4998,6,1,0.06962785114045618,6.995183902532649,321.28255475393905
7,4998,6,1,0.08283313325330131,12.107853541647286,333.0534773048717
7,4998,6,1,0.1752701080432173,33.87436862192887,333.31398221122004
7,4998,6,0.5,0.09243697478991597,10.407120277745916,327.0940565196629
7,4998,6,0.5,0.09723889555822329,3.18052196129042,182.01615265717874
7,4998,6,0.5,0.12244897959183673,8.523256013639834,169.59137489957251
7,4998,6,0.5,0.14165666266506602,8.461321069854328,166.7253501006252
7,4998,6,0.5,0.46338535414165666,127.44430506485453,142.3689162654751
7,4998,6,0.25,0.11284513805522209,9.649497949917128,313.529089921518
7,4998,6,0.25,0.2388955582232893,44.42747471994085,266.9601919184812
7,4998,6,0.25,0.07563025210084033,6.574654397000299,294.48133212632047
7,4998,6,0.25,0.18967587034813926,39.47851936336019,297.00642344746376
7,4998,6,0.25,0.234093637454982,39.78227019426741,220.85932351720123
7,5000,8,1,0.0624,5.177727692550548,312.47317419179416
7,5000,8,1,0.1728,26.30649661408679,283.29603953666924
7,5000,8,1,0.0544,6.8247817547468586,321.52293348698385
7,5000,8,1,0.1952,29.08803344350988,235.33821231936506
7,5000,8,1,0.1696,13.732024018380395,197.80745930946935
7,5000,8,0.5,0.2144,37.75127292249651,270.57244243723505
7,5000,8,0.5,0.0784,7.836099507879763,326.4680232970379
7,5000,8,0.5,0.1264,19.857807859044225,335.3708349510257
7,5000,8,0.5,0.24,33.53057021244628,229.830792400237
7,5000,8,0.5,0.1104,10.74586963422917,333.6651705113551
7,5000,8,0.25,0.1984,19.6687150245175,198.63711469086803
7,5000,8,0.25,0.0976,5.027938207339907,157.03786294609876
7,5000,8,0.25,0.1536,17.083944828411866,257.7761687075343
7,5000,8,0.25,0.2144,6.62394630057188,63.41958587265421
7,5000,8,0.25,0.168,6.912799586176967,92.64304201001218
7,5000,10,1,0.128,10.493624203954656,208.22879342110275
7,5000,10,1,0.054,1.9955986978311469,180.688800669924
7,5000,10,1,0.152,20.534692698461082,321.8066715827411
7,5000,10,1,0.072,2.4080347889937874,242.1286832240898
7,5000,10,1,0.054,2.0258285060830707,209.54310452932614
7,5000,10,0.5,0.28,26.301858656666017,105.8431896447801
7,5000,10,0.5,0.072,3.9415454284540803,247.73940483552153
7,5000,10,0.5,0.164,21.79346549927842,269.54839253710554
7,5000,10,0.5,0.116,8.439655082354122,185.86668724857978
7,5000,10,0.5,0.09,6.358325391182345,265.0130687709164
7,5000,10,0.25,0.114,4.929084348505222,146.2461022940802
7,5000,10,0.25,0.262,13.627429746609003,56.71058579951721
7,5000,10,0.25,0.094,3.2291025046992456,189.92678683329615
7,5000,10,0.25,0.14,3.380460690671269,72.02173061740237
7,5000,10,0.25,0.154,6.955285312857534,85.82393527134131
7,4992,12,1,0.0625,2.483630280949686,214.58758158045902
7,4992,12,1,0.125,4.888139435123758,122.76781261497409
7,4992,12,1,0.14423076923076922,7.2432024182693056,152.04661203764638
7,4992,12,1,0.0673076923076923,2.4972320659013723,199.4318009577848
7,4992,12,1,0.1658653846153846,18.71189518169386,228.0501039614924
7,4992,12,0.5,0.07692307692307693,3.4413324394583906,212.3483669240338
7,4992,12,0.5,0.16105769230769232,15.60005762263039,229.33651578295485
7,4992,12,0.5,0.04326923076923077,2.71526033812751,237.27649433308517
7,4992,12,0.5,0.19951923076923078,19.0233856024961,161.5045729653278
7,4992,12,0.5,0.12980769230769232,15.587741517721586,272.84473080933316
7,4992,12,0.25,0.0889423076923077,6.0438387458685465,277.39998014850596
7,4992,12,0.25,0.15144230769230768,14.021520818483339,244.62242267880617
7,4992,12,0.25,0.1971153846153846,20.775452663122277,211.70464467792323
7,4992,12,0.25,0.17067307692307693,11.443290239790887,183.91902767021867
7,4992,12,0.25,0.28846153846153844,25.860088566010965,129.8347109983138
7,4998,14,1,0.3389355742296919,21.612066371084328,48.29035989612304
7,4998,14,1,0.0392156862745098,0.9169418541210752,175.99446433247113
7,4998,14,1,0.1568627450980392,7.01807220892402,93.87143954144422
7,4998,14,1,0.15406162464985995,10.653745257617611,123.62678499078112
7,4998,14,1,0.08403361344537816,5.623331517271604,275.42075680308454
7,4998,14,0.5,0.12044817927170869,7.519819667111812,205.20953750163093
7,4998,14,0.5,0.2605042016806723,27.24302749265248,144.75312188736225
7,4998,14,0.5,0.07282913165266107,2.765111025292356,167.0382959153471
7,4998,14,0.5,0.08683473389355742,1.6027957607132923,119.2592582425941
7,4998,14,0.5,0.0700280112044818,7.317016595970906,271.7661203073461
7,4998,14,0.25,0.036414565826330535,2.6294499148884842,247.20853776669293
7,4998,14,0.25,0.14285714285714285,18.864088183747747,239.28179875778022
7,4998,14,0.25,0.13445378151260504,13.908692990395515,241.3229580296625
7,4998,14,0.25,0.0896358543417367,6.5973853893462495,165.711739020538
7,4998,14,0.25,0.15966386554621848,6.097219933127857,79.43582272502394
7,4992,16,1,0.12179487179487179,11.158528774331643,229.092457183424
7,4992,16,1,0.1762820512820513,14.466893000350987,200.5989167153533
7,4992,16,1,0.18269230769230768,17.469720028635322,149.2568760056135
7,4992,16,1,0.057692307692307696,2.076371349586528,168.2062716458337
7,4992,16,1,0.09294871794871795,2.7422282492512906,203.93816470555663
7,4992,16,0.5,0.08012820512820513,12.034699304740535,238.72383088976713
7,4992,16,0.5,0.09935897435897435,7.793311126946157,166.18954743729418
7,4992,16,0.5,0.060897435897435896,2.6834468343152134,210.75153762717156
7,4992,16,0.5,0.16346153846153846,16.230261346318017,164.65985628265872
7,4992,16,0.5,0.09935897435897435,7.179087937052043,256.68052316991907
7,4992,16,0.25,0.1762820512820513,12.601159262123247,135.4312314894469
7,4992,16,0.25,0.09294871794871795,4.6484848832878995,266.79026549336305
7,4992,16,0.25,0.10576923076923077,3.5043912802752857,101.85274133221479
7,4992,16,0.25,0.08012820512820513,2.973546218186016,161.1211821814956
7,4992,16,0.25,0.15384615384615385,12.416594508343282,207.26137209837688
7,4986,18,1,0.07581227436823104,4.8722191384337945,228.14073319330996
7,4986,18,1,0.1624548736462094,10.968379966978532,164.52447181326883
7,4986,18,1,0.1263537906137184,13.404609361560762,248.70888542956476
7,4986,18,1,0.09747292418772563,3.830765398886177,107.25051070489643
7,4986,18,1,0.10469314079422383,8.568363341431054,266.58680326176716
7,4986,18,0.5,0.07581227436823104,3.363643814097784,159.82344926222066
