n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,498,6,0.25,0.46987951807228917,179.49409751392423,162.1977234362603
1,498,6,0.25,0.0,0.005071713031816104,68.05179532273205
1,496,8,1,0.45161290322580644,68.8500262337297,110.4036581261224
1,496,8,1,0.12903225806451613,1.394817576133257,290.67526394427443
1,496,8,1,0.45161290322580644,133.16135370922584,151.41973605641184
1,496,8,1,0.0,0.022939803710461077,156.32339422144562
1,496,8,1,0.5483870967741935,112.60522227080297,104.99942110248564
1,496,8,0.5,0.0,0.0012149529210154998,1.295474109502969
1,496,8,0.5,0.3064516129032258,37.62750801769066,77.922676802325
1,496,8,0.5,0.4838709677419355,57.51387127835106,72.90551354300447
1,496,8,0.5,0.532258064516129,217.0659765436681,193.4747808872176
1,496,8,0.5,0.4838709677419355,110.11341316642566,127.72567783047464
1,496,8,0.25,0.532258064516129,106.13313050716452,123.33469322557957
1,496,8,0.25,0.43548387096774194,35.85246950237832,42.166085461601746
1,496,8,0.25,0.46774193548387094,195.69924681479284,207.57257564318562
1,496,8,0.25,0.11290322580645161,3.1447561963323354,288.67021537100845
1,496,8,0.25,0.06451612903225806,0.0008225711000533838,0.2584058647004076
1,500,10,1,0.62,101.62372054973197,70.94294550163045
1,500,10,1,0.04,0.7821670110302918,259.4983303404909
1,500,10,1,0.0,0.004293642173168802,25.570374888066304
1,500,10,1,0.44,147.6121837388304,174.19781493712807
1,500,10,1,0.54,85.5351149942477,101.55890374631338
1,500,10,0.5,0.0,0.0027359749952510365,21.990159447348038
1,500,10,0.5,0.0,0.0015857700900335332,6.841636165740002
1,500,10,0.5,0.0,0.008514374053800587,95.38631379310215
1,500,10,0.5,0.56,171.7832789968436,175.0343525252822
1,500,10,0.5,0.0,0.0034433103484316635,44.82212868726552
1,500,10,0.25,0.0,0.0016859231701491296,20.635336622590945
1,500,10,0.25,0.5,98.249177021209,78.46747344892694
1,500,10,0.25,0.42,29.61692082017805,43.47563657284127
1,500,10,0.25,0.52,26.671457263664646,33.91556028410563
1,500,10,0.25,0.52,21.54113660080874,21.343995920711546
1,492,12,1,0.17073170731707318,3.9774184698375312,84.20441235775486
1,492,12,1,0.0,0.008462237628274742,92.31802705677323
1,492,12,1,0.024390243902439025,0.003920028495821693,30.808623214818425
1,492,12,1,0.5365853658536586,90.34851415338898,72.35437718640415
1,492,12,1,0.6341463414634146,108.93472166639997,91.3688959316528
1,492,12,0.5,0.5853658536585366,177.2314265957613,163.0438165750086
1,492,12,0.5,0.17073170731707318,4.6476738699950255,77.3522925413141
1,492,12,0.5,0.5365853658536586,50.96561424359363,65.01373943599202
1,492,12,0.5,0.07317073170731707,1.1571446828928578,308.5185036074898
1,492,12,0.5,0.43902439024390244,130.24613282538996,129.91102278990442
1,492,12,0.25,0.0,0.0020453963304687475,36.849243304996904
1,492,12,0.25,0.5121951219512195,132.97812111629355,114.71206277730373
1,492,12,0.25,0.0975609756097561,3.456307859230252,138.59126441305273
1,492,12,0.25,0.17073170731707318,1.7506651035973915,223.80636750211426
1,492,12,0.25,0.024390243902439025,0.0014368492346719768,10.886730139343012
1,490,14,1,0.05714285714285714,0.8795563230054262,247.71977883648896
1,490,14,1,0.42857142857142855,71.66301086970796,95.33861533291622
1,490,14,1,0.05714285714285714,0.6344359788358651,186.5911612407325
1,490,14,1,0.34285714285714286,66.60137538903356,74.75580374060104
1,490,14,1,0.4857142857142857,55.60216754684925,65.9675213376758
1,490,14,0.5,0.5428571428571428,25.24630162878395,35.3675642778778
1,490,14,0.5,0.5142857142857142,64.72564749090445,56.790148553165956
1,490,14,0.5,0.2857142857142857,61.69164854155267,89.68251466895818
1,490,14,0.5,0.08571428571428572,0.0009515129392800521,0.2077637355616373
1,490,14,0.5,0.0,0.001138138463386457,1.6797313469962025
1,490,14,0.25,0.02857142857142857,0.001865631617824512,10.206420453225329
1,490,14,0.25,0.02857142857142857,0.0010678809699726682,5.630857365971163
1,490,14,0.25,0.4,16.47126920179696,28.8581409204418
1,490,14,0.25,0.45714285714285713,53.61304065494596,94.19225502936486
1,490,14,0.25,0.02857142857142857,0.005529161775028708,51.17678254716551
1,496,16,1,0.0,0.0014968416346864365,9.208500648700397
