n_features,n_samples,obs_per_village,feautre_power,count_accuracy,mse_naive,mse_model
1,96,16,1,0.0,1.372948519649183,69.98026657967684
1,96,16,1,0.0,0.16467062544717126,174.45253843567707
1,96,16,1,0.16666666666666666,0.746814035463812,173.74649814353634
1,96,16,1,0.6666666666666666,263.29928009765587,193.6697232031356
1,96,16,1,0.16666666666666666,6.3726043975707904,88.04827612076635
1,96,16,1,0.3333333333333333,81.65925570436578,61.79717758475692
1,96,16,1,0.0,0.0008750422356412972,56.92979210312237
1,96,16,1,0.0,0.45058780540375626,148.82310823790968
1,96,16,1,0.16666666666666666,11.634328202403333,148.78371009886718
1,96,16,0.5,0.0,0.000338569126572728,3.4692754075455405
1,96,16,0.5,0.16666666666666666,2.704903986154181,42.27339463267139
1,96,16,0.5,0.3333333333333333,99.34999311287551,205.9216026093939
1,96,16,0.5,0.5,33.81167749818845,174.61934933593034
1,96,16,0.5,0.0,1.9077656802048726,239.43635263122212
1,96,16,0.5,0.16666666666666666,4.7817621133218635,88.4766170140346
1,96,16,0.5,0.16666666666666666,22.773662317281097,72.27380298793085
1,96,16,0.5,0.3333333333333333,59.86053742026376,52.90053285872629
1,96,16,0.5,0.0,0.0016640794396229775,29.517133896178606
1,96,16,0.5,0.3333333333333333,5.637338005031181,34.87901460609955
1,96,16,0.25,0.16666666666666666,0.7557653477179199,338.79836399707364
1,96,16,0.25,0.0,0.0020660371780924203,12.28874166475921
1,96,16,0.25,0.0,1.60321225016794,164.49765509893965
1,96,16,0.25,0.3333333333333333,92.63256152464719,209.65670637414394
1,96,16,0.25,0.0,3.02463095112552,198.09143392871593
1,96,16,0.25,0.8333333333333334,132.16440743938378,74.24645857058209
1,96,16,0.25,0.0,0.001177685551919571,5.090759377442391
1,96,16,0.25,0.0,0.018610252395200037,88.64029244646746
1,96,16,0.25,0.6666666666666666,22.17955537629149,10.278646206047382
1,96,16,0.25,0.6666666666666666,48.32278274247299,62.22821700096213
1,90,18,1,0.0,0.0013333765270155807,29.566343313474242
1,90,18,1,0.4,23.836282869393873,25.92514892505242
1,90,18,1,0.2,30.71632153036166,129.34671227774768
1,90,18,1,0.6,31.341710730827963,35.57097103885878
1,90,18,1,0.0,0.00029023023602067516,15.642320428141483
1,90,18,1,0.0,0.3143323976199078,129.38559720904584
1,90,18,1,0.0,0.011957891835267733,60.70767718900222
1,90,18,1,0.0,1.2278411353156669,70.47099691300745
1,90,18,1,0.2,29.113715977562812,103.99158618641395
1,90,18,1,0.4,54.22483410387698,94.81643538632883
1,90,18,0.5,0.0,1.6903727546954808,163.72369454936324
1,90,18,0.5,0.4,3.691315915009438,46.06437090354591
1,90,18,0.5,0.0,10.280751758956447,42.53558593091267
1,90,18,0.5,0.0,0.20070727564981627,17.136697313322337
1,90,18,0.5,0.8,133.61226123710654,18.752356321001592
1,90,18,0.5,0.2,12.595333147406034,124.85154074322114
1,90,18,0.5,0.4,73.53025543134525,126.48323806983001
1,90,18,0.5,0.0,0.0016690781863588412,50.710163458951214
1,90,18,0.5,0.6,97.05328746140616,104.86517063344338
